Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2018. 07,2283.8,1116.7,0.7010710808179166,-0.8040201005025116,-0.20140986908359082,81.8,7.889987853548501,4.419861938843077,0.4604684503167472,-0.0014067095784134065,0.0,0.40000000000000036,JB
2018. 08,2307.3,1108.8,1.3980582524271812,-1.2036108324974926,-0.6030150753768782,81.8,7.961682214675449,4.914088224889103,2.5196350039715507,-0.1613026983247368,0.010000000000000009,0.5,JB
2018. 09,2153.5,1112.7,2.5361966767077915,-1.501501501501501,-0.9018036072144242,81.8,7.06059729693254,4.946780236028335,1.4835422438343864,-0.13269960356366428,0.06000000000000005,0.5,JB
2018. 10,2083.3,1140.6,3.3820213704538693,-1.5999999999999903,-1.200000000000001,81.8,6.369312720171649,4.638129189684416,1.8350543425615498,-0.028603094761072492,0.020000000000000018,0.5,JB
2018. 11,2070.1,1121.8,1.9202651330539,-1.7982017982017928,-1.2987012987012991,81.8,2.7310125623504082,3.6189076659319097,1.7178836429858286,-0.08862270344004433,0.020000000000000018,0.7000000000000002,JB
2018. 12,2102.0,1118.1,0.8629047896063557,-1.8000000000000016,-1.2987012987012991,81.9,5.100699866967436,3.834290327555081,1.9826026309161617,-0.1120678630802677,0.28,0.2999999999999998,JB
2019. 01,2210.2,1117.2,-0.08652182272639308,-2.0020020020020013,-1.4985014985015033,81.9,3.4570123034464526,1.7179633711595477,5.0453145281593175,-0.04642141608764225,0.26,-0.5,JB
2019. 02,2161.9,1117.8,0.5687295160979433,-2.006018054162484,-1.5000000000000013,82.0,2.195191547612162,1.4112353842944068,6.375418951120745,-0.11066115350185432,0.21999999999999997,-0.5,JB
2019. 03,2212.1,1137.8,0.32752143338792283,-2.30923694779116,-1.7017017017017078,82.0,2.4080105985363667,0.21701544797307448,7.141368153902774,-0.0679909629566478,0.24,-0.5,JB
2019. 04,2086.9,1158.2,0.5000961723408359,-2.416918429003012,-1.8054162487462388,82.2,1.7846469954746897,1.4958500013606528,6.61952457523683,-0.3216675902638646,0.24,-0.7000000000000002,JB
2019. 05,2086.9,1190.0,1.0414657666345306,-2.5252525252525304,-1.8108651911468931,82.2,1.7046511820067263,0.7035494961039879,6.59131681422786,-0.30994501044375294,-0.020000000000000018,-0.7000000000000002,JB
2019. 06,2079.5,1156.8,1.0249468187971456,-2.63424518743669,-1.816347124117046,82.3,1.0654393517485659,0.7112417340191012,6.394947401050031,-0.30384926893729486,0.0,0.0,JB
2019. 07,,1182.0,-0.44044427422442745,-2.8426395939086246,-2.0222446916076886,82.4,-0.42580335969195926,-0.6637457933073926,6.200747815642122,-0.16833624621680382,-0.13000000000000012,0.0,JB
2019. 08,,1215.2,-1.222517058377548,-3.150406504065051,-2.224469160768461,82.5,-5.093483607799069,-0.9214357634636864,5.966406416490679,-0.17021185898802163,-0.25,0.0,JB
2019. 09,,,-0.4456666034515444,-3.658536585365857,-2.631578947368418,82.5,-5.717601888346293,-2.776226630745369,7.98868589805683,-0.2982224306236413,-0.22999999999999998,0.0,JB
2019. 10,,,0.5068859984697749,-3.7639877924720233,-2.8340080971659853,82.6,-5.7508076977103535,-0.9935504939178732,8.342367824553914,-0.2883754635747474,-0.3899999999999999,0.0,JB
2019. 11,,,0.422954916850915,-3.9714867617107963,-3.0364372469635637,82.6,-4.929718593435409,,,,-0.48,,JB
2019. 12,,,0.8178581737708024,,,,,,,,-0.34999999999999987,,JB
1990. 01,867.2,686.3,,,,,,,,,,,JN
1990. 02,845.5,694.0,,,,,,,,,,,JN
1990. 03,785.5,702.1,,,,,,,,,,,JN
1990. 04,771.7,707.0,,,,,,,,,,,JN
1990. 05,766.7,712.3,,,,,,,,,,,JN
1990. 06,698.2,716.0,,,,,,,,,,,JN
1990. 07,637.4,715.1,,,,,,,,,,,JN
1990. 08,602.2,714.0,,,,,,,,,,,JN
1990. 09,682.8,712.9,,,,,,,,,,,JN
1990. 10,696.4,713.8,,,,,,,,,,,JN
1990. 11,712.5,713.1,,,,,,,,,,,JN
1990. 12,647.5,716.4,6.457592686642966,,,,,,,,,,JN
1991. 01,654.7,719.0,7.961076938590295,,,,,,,,,,JN
1991. 02,670.6,724.4,8.194919699278191,,,,,,,,,,JN
1991. 03,638.3,724.7,7.794418811221582,,,,,,,,,,JN
1991. 04,630.2,725.1,7.486071576283959,,,,,,,,,,JN
1991. 05,604.7,723.0,7.269460496285118,,,,,,,,,,JN
1991. 06,646.3,723.1,7.243222327021215,,,,,,,,5.35,,JN
1991. 07,710.6,726.1,7.104219257122257,,,,,,,,4.1999999999999975,,JN
1991. 08,684.3,735.6,7.557235472835577,,,,,,,,4.33,,JN
1991. 09,705.2,741.5,8.323186018193528,,,,,,,,4.329999999999998,,JN
1991. 10,668.1,750.3,8.930408363436282,,,,,,,,2.580000000000002,,JN
1991. 11,625.1,754.5,9.297998711924249,,,,,,,,-1.1400000000000006,,JN
1991. 12,639.8,760.8,7.089151450053688,,,,,,,,-1.139999999999997,,JN
1992. 01,651.3,762.0,6.156793942471928,,,,,,,,-4.140000000000001,,JN
1992. 02,615.8,768.2,5.633125801135308,,,,,,,,-5.109999999999998,,JN
1992. 03,588.4,775.1,5.568130375735625,,,,,,,,-3.8200000000000003,,JN
1992. 04,589.3,778.8,6.405613399728383,,,,,,,,-2.99,,JN
1992. 05,564.5,783.5,6.846473029045663,,,,,,,,-2.530000000000001,,JN
1992. 06,523.0,790.2,6.258136924803592,,,,,,,,-0.13000000000000078,,JN
1992. 07,496.3,788.1,6.020907473309611,,,,,,,,0.4299999999999997,,JN
1992. 08,537.1,787.6,5.065132579514642,,,,,,,,-0.02000000000000135,,JN
1992. 09,544.9,786.6,4.684411648438536,,,,,,,,-0.07000000000000028,,JN
1992. 10,645.1,782.4,3.9370594269003245,,,,,,,,-2.960000000000001,,JN
1992. 11,650.3,785.1,3.131132528018865,,,,,,,,-1.6599999999999984,,JN
1992. 12,696.3,788.4,2.855278895291957,,,,,,,,-1.3800000000000008,,JN
1993. 01,668.8,794.0,3.289345381265041,,,,,,,,-2.5199999999999996,,JN
1993. 02,645.9,794.9,2.90523156089193,,,,,,,,-3.67,,JN
1993. 03,713.5,794.0,3.750265900872174,,,,,,,,-0.9599999999999991,,JN
1993. 04,719.8,795.9,3.5479105107640407,,,,,,,,-2.4700000000000006,,JN
1993. 05,760.4,801.1,3.8130043516836354,,,,,,,,-2.369999999999999,,JN
1993. 06,752.0,803.7,3.6146600373423876,,,,,,,,0.5600000000000005,,JN
1993. 07,708.5,806.6,3.2706064992552575,,,,,,,,2.8100000000000005,,JN
1993. 08,692.5,808.4,3.784588918958609,,,,,,,,2.539999999999999,,JN
1993. 09,733.0,808.8,4.997375328083997,,,,,,,,1.8100000000000005,,JN
1993. 10,798.4,808.2,6.156708528901844,,,,,,,,1.0199999999999996,,JN
1993. 11,848.8,807.6,6.156708528901844,,,,,,,,-1.4800000000000004,,JN
1993. 12,890.4,808.1,5.767092537814422,,,,,,,,-2.459999999999999,,JN
1994. 01,933.3,808.1,6.152724242108554,,,,,,,,-2.9299999999999997,,JN
1994. 02,889.2,808.0,5.302113874479719,,,,,,,,-1.58,,JN
1994. 03,884.0,806.5,5.853936935651527,,,,,,,,-0.16999999999999993,,JN
1994. 04,942.4,807.5,6.597073845715551,,,,,,,,0.07000000000000028,,JN
1994. 05,926.7,806.1,5.978943105891887,,,,,,,,0.17999999999999972,,JN
1994. 06,944.7,805.5,6.83175557632143,,,,,,,,1.9900000000000002,,JN
1994. 07,938.9,802.6,6.882820238119303,,,,,,,,1.5199999999999996,,JN
1994. 08,1002.4,801.1,7.137286271372845,,,,,,,,2.9000000000000004,,JN
1994. 09,1085.3,798.9,6.046604262099176,,,,,,,,0.8399999999999999,,JN
1994. 10,1110.5,796.9,5.801633140808615,,,,,,,,-0.19000000000000128,,JN
1994. 11,1040.7,794.3,5.857267534116151,,,,,,,,0.120000000000001,,JN
1994. 12,965.3,788.7,4.590955484022929,,,,,,,,1.5099999999999998,,JN
1995. 01,929.7,786.7,5.352518545921869,,,,,,,,0.629999999999999,,JN
1995. 02,942.4,786.0,4.717616929505319,,,,,,,,2.84,,JN
1995. 03,902.7,771.5,4.657821895580816,,,,,,,,0.5800000000000001,,JN
1995. 04,884.2,761.8,5.374166555222293,,,,,,,,-0.19000000000000128,,JN
1995. 05,884.3,760.1,5.406073513472398,,,,,,,,-0.4900000000000002,,JN
1995. 06,945.7,758.1,4.311975187230499,,,,,,,,-2.83,,JN
1995. 07,916.9,756.5,3.1582484040766134,,,,,,,,-3.9499999999999993,,JN
1995. 08,971.2,777.1,3.8970063478946937,,,,,,,,-0.48999999999999844,,JN
1995. 09,999.0,768.4,5.075014588784499,,,,,,,,-1.17,,JN
1995. 10,957.3,765.5,4.2796379920927885,,,,,,,,-2.4499999999999993,,JN
1995. 11,918.1,769.2,4.128586709704041,,,,,,,,-1.3899999999999988,,JN
1995. 12,866.1,774.7,3.570636504768232,,,,,,,,-0.3200000000000003,,JN
1996. 01,874.8,784.3,4.264200209624325,,,,,,,,-1.17,,JN
1996. 02,857.4,780.7,4.229822161422692,,,,,,,,-0.6399999999999988,,JN
1996. 03,920.2,782.7,4.204438320400317,,,,,,,,-0.7300000000000004,,JN
1996. 04,942.6,778.7,4.7806321258478945,,,,,,,,-1.8499999999999996,,JN
1996. 05,867.7,787.9,6.206033795054,,,,,,,,0.4299999999999997,,JN
1996. 06,832.2,810.6,5.694278579958745,,,,,,,,1.92,,JN
1996. 07,805.4,813.3,5.988684224797081,,,,,,,,2.25,,JN
1996. 08,783.4,819.4,5.240151202995413,,,,,,,,5.08,,JN
1996. 09,806.7,821.2,5.554058181948873,,,,,,,,4.4399999999999995,,JN
1996. 10,740.9,831.3,5.572476435921936,,,,,,,,3.0,,JN
1996. 11,690.6,828.7,4.8251249107780225,,,,,,,,2.0,,JN
1996. 12,669.6,844.2,4.089802828824385,,,,,,,,-0.45000000000000107,,JN
1997. 01,698.1,861.3,4.345163096738069,,,,,,,,-4.02,,JN
1997. 02,656.7,863.9,4.22618529795562,,,,,,,,-2.41,,JN
1997. 03,694.3,897.1,3.3280534416858965,,,,,,,,-1.4600000000000009,,JN
1997. 04,713.1,892.1,3.204219942300157,,,,,,,,-1.3800000000000008,,JN
1997. 05,765.2,891.8,3.403351993563075,,,,,,,,-0.0600000000000005,,JN
1997. 06,752.3,888.1,2.82600538936455,,,,,,,,-0.20000000000000107,,JN
1997. 07,740.5,892.0,2.8207136047936787,,,,,,,,-0.05000000000000071,,JN
1997. 08,676.5,902.0,3.5731308729402222,,,,,,,,-0.5,,JN
1997. 09,584.1,914.8,4.42991515730895,,,,,,,,0.25,,JN
1997. 10,494.1,965.1,4.0412637886422464,,,,,,,,1.1900000000000013,,JN
1997. 11,390.3,1163.8,3.5529726707443032,,,,,,,,2.9000000000000004,,JN
1997. 12,475.2,1415.2,5.463967665654823,,,,,,,,10.139999999999999,,JN
1998. 01,525.2,1572.9,7.926014957264971,,,,,,,,13.18,,JN
1998. 02,523.0,1640.1,9.291010580688175,,,,,,,,10.280000000000001,,JN
1998. 03,444.2,1378.8,8.584755855498205,,,,,,,,8.98,,JN
1998. 04,356.3,1338.2,9.233290839555641,,,,,,,,7.140000000000001,,JN
1998. 05,313.3,1410.8,9.064371133336646,,,,,,,,-3.129999999999999,,JN
1998. 06,327.8,1385.2,8.592572970646195,,,,,,,,-9.379999999999999,,JN
1998. 07,312.8,1236.0,7.713294873691301,,,,,,,,-10.860000000000001,,JN
1998. 08,312.2,1331.8,7.58165233595971,,,,,,,,-13.090000000000002,,JN
1998. 09,358.8,1373.6,7.951830884518474,,,,,,,,-12.8,,JN
1998. 10,429.2,1313.8,8.3134264864688,,,,,,,,-11.18,,JN
1998. 11,524.7,1243.7,5.182475948159326,,,,,,,,-9.01,,JN
1998. 12,597.6,1207.8,1.8792922106044774,,,,,,,,-5.71,,JN
1999. 01,533.0,1175.3,0.5046424052080223,,,,,,,,-3.1799999999999997,,JN
1999. 02,586.2,1222.4,0.7586143862535311,,,,,,,,-2.7799999999999994,,JN
1999. 03,721.1,1224.7,0.4183212586013285,,,,,,,,-2.2399999999999993,,JN
1999. 04,745.4,1176.4,1.0934363404099923,,,,,,,,-2.42,,JN
1999. 05,841.4,1186.3,1.4315988474028263,,,,,,,,-2.16,,JN
1999. 06,971.4,1155.9,0.9277343749999778,,,,,,,,-1.54,,JN
1999. 07,933.1,1206.9,0.252233635203325,,,,,,,,-0.8100000000000005,,JN
1999. 08,926.9,1184.9,0.6684046197217075,,,,,,,,-0.28000000000000025,,JN
1999. 09,828.6,1218.7,0.6661732050333047,,,,1.0167917627613232,,,,-0.08000000000000007,,JN
1999. 10,950.1,1200.5,1.334966134494442,,,,0.6898327468444487,,,,-0.04999999999999982,,JN
1999. 11,984.5,1157.5,2.095131097514691,,,,0.42963102420062516,,,,-0.05999999999999961,,JN
1999. 12,952.5,1145.4,1.6762234155517142,,,,1.7374670878681233,,,,-0.07000000000000028,,JN
2000. 01,902.7,1122.1,1.767356071601367,,,,0.6086619470692617,,,,0.019999999999999574,,JN
2000. 02,878.4,1131.8,2.010444652398369,,,,-2.713271998870398,,,,0.2599999999999998,,JN
2000. 03,779.8,1108.3,2.3873636705528556,,,,-2.8467865854165,,,,0.34999999999999964,,JN
2000. 04,720.8,1110.3,1.893882459041052,,,,-3.917937700206817,,,,0.34999999999999964,,JN
2000. 05,795.1,1133.8,1.66455007256896,,,,-3.4202924230804372,,,,0.3600000000000003,,JN
2000. 06,794.1,1114.8,2.5402406862893523,,,,-3.3065015822741004,,,,0.3700000000000001,,JN
2000. 07,720.4,1116.2,2.166548728526485,,,,-1.4259182865480404,,,,0.16000000000000014,,JN
2000. 08,622.9,1108.8,2.3394357743097283,,,,-2.9962318896754887,,,,0.07000000000000028,,JN
2000. 09,548.1,1115.0,2.9689528100616203,,,,-3.799595225768227,,,,0.0600000000000005,,JN
2000. 10,544.1,1136.7,2.935446934435748,,,,-3.866352519041278,,,,0.23000000000000043,,JN
2000. 11,526.4,1195.3,2.4587106688349403,,,,-2.8490624022326267,,,,0.2400000000000002,,JN
2000. 12,585.0,1259.7,2.531457519349889,,,,-2.7269268997671587,,,,0.22999999999999954,,JN
2001. 01,593.4,1265.5,2.922202823069875,,,,-4.860125862083287,,,,0.15000000000000036,,JN
2001. 02,543.9,1245.7,2.503599659134337,,,,-4.766817372622091,,,,-0.03000000000000025,,JN
2001. 03,530.3,1328.0,3.717362442838179,,,,-4.7228182475103075,,,,-0.33000000000000007,,JN
2001. 04,600.7,1324.7,5.066547698713664,,,,-5.363081378447297,,,,-0.3700000000000001,,JN
2001. 05,602.9,1292.9,4.027847577379018,,,,-5.251566354457086,,,,-0.3700000000000001,,JN
2001. 06,554.1,1300.7,4.216157269592369,,,,-3.348224890569759,,,,-0.3000000000000007,,JN
2001. 07,567.7,1301.4,3.596826932946229,,,,-3.1289878706162164,,,,-0.3200000000000003,,JN
2001. 08,504.0,1283.8,2.9615891736818556,,,,-2.981059777567978,,,,-0.4300000000000006,,JN
2001. 09,523.3,1309.1,2.3605553228066567,,,,-2.3969334614287825,,,,-0.6799999999999997,,JN
2001. 10,604.9,1296.1,3.0753549326538066,,,,-4.288137235630101,,,,-1.0,,JN
2001. 11,666.0,1274.0,1.9734268368662766,,,,-3.220020543261286,,,,-0.9899999999999993,,JN
2001. 12,739.0,1326.1,1.1759462917439123,,,,-3.1251948425893383,,,,-0.7999999999999998,,JN
2002. 01,774.4,1314.8,1.5609322592666786,,,,-3.650149921509239,,,,-0.6099999999999994,,JN
2002. 02,864.7,1327.7,1.5516996159863572,,,,-4.179656634061393,,,,-0.3100000000000005,,JN
2002. 03,894.0,1326.4,1.0601256864632314,,,,-5.218187707820562,,,,0.010000000000000675,,JN
2002. 04,842.2,1292.2,1.8386166328024256,,,,-5.548939751764314,,,,0.0,,JN
2002. 05,784.3,1233.3,1.735035846095112,,,,-6.026102677545553,,,,0.25,,JN
2002. 06,753.7,1201.8,1.639019419124721,,,,-4.513443100426649,,,,0.3199999999999994,,JN
2002. 07,713.2,1197.0,0.8612318993540757,,,,-3.973315909399237,,,,0.27000000000000046,,JN
2002. 08,703.0,1200.5,1.8276762402088753,,,,-4.85481562284566,,,,0.27999999999999936,,JN
2002. 09,642.2,1225.5,2.8875358469775625,,,,-4.8965389311413166,,,,0.2999999999999998,,JN
2002. 10,679.7,1233.4,2.904275423066549,,,,-3.232158232947296,,,,0.07000000000000028,,JN
2002. 11,699.8,1208.0,2.419755893093112,,,,-3.014438424204505,,,,0.0,,JN
2002. 12,631.0,1200.4,2.0210288617599215,,,,-2.0912154024624257,,,,0.040000000000000036,,JN
2003. 01,591.6,1170.5,2.0027730704051727,,,,-3.2609852459515682,,,,-0.009999999999999787,,JN
2003. 02,550.8,1186.8,2.6708309407431186,,,,-3.699459285858653,,,,-0.009999999999999787,,JN
2003. 03,585.9,1252.9,3.612238918421151,,,,-5.948724905797244,,,,-0.08000000000000007,,JN
2003. 04,613.5,1213.1,3.125955577794448,,,,-5.231842608717321,,,,-0.04999999999999982,,JN
2003. 05,663.2,1206.6,2.941094555075896,,,,-5.487492697728891,,,,-0.2400000000000002,,JN
2003. 06,703.5,1193.1,2.9481115622340237,,,,-4.398135048409559,,,,-0.2699999999999996,,JN
2003. 07,731.7,1180.0,2.267498267498258,,,,-5.394184208267694,,,,-0.4700000000000002,,JN
2003. 08,742.3,1179.9,1.9648226716645345,,,,-5.531491822840674,,,,-0.48,,JN
2003. 09,756.5,1150.2,3.199259903621776,,,,-5.778797250193112,,,,-0.5,,JN
2003. 10,789.1,1177.3,4.063427762825689,,,,-5.726453463422198,,,,-0.31999999999999984,,JN
2003. 11,801.2,1202.6,3.203895582884919,,,,-5.284186395488236,,,,-0.23000000000000043,,JN
2003. 12,845.5,1197.8,2.8998640688717714,,,,-4.513443100426647,,,,-0.06000000000000005,,JN
2004. 01,867.5,1173.6,2.9751186773612437,,,,-4.979985547732628,,,,0.029999999999999805,,JN
2004. 02,875.6,1174.5,2.1100966847108715,,,,-6.933394981574744,,,,0.020000000000000018,,JN
2004. 03,907.1,1153.6,3.3048049059909657,,,,-6.888637250857585,,,,0.0,,JN
2004. 04,798.8,1167.7,3.5943291577608782,,,,-6.436508310053739,,,,-0.029999999999999805,,JN
2004. 05,771.6,1165.7,3.6917572439216118,,,,-6.677744892563173,,,,-0.020000000000000018,,JN
2004. 06,746.1,1152.5,3.60095411053587,,,,-3.7753198463962083,,,,-0.020000000000000018,,JN
2004. 07,770.3,1168.3,3.577872936360449,,,,-4.231241815226931,,,,0.0,,JN
2004. 08,835.9,1153.8,3.918918918918912,,,,-4.48537469302775,,,,-0.1499999999999999,,JN
2004. 09,849.1,1147.9,3.6328005225900073,,,,-5.115775951094856,,,,-0.2400000000000002,,JN
2004. 10,863.1,1126.0,3.7438172727638275,-0.8064516129032251,0.9416195856873921,,-3.1229190257732107,,,,-0.2400000000000002,,JN
2004. 11,873.1,1047.9,2.4551992847897885,-0.8077544426494332,0.7518796992481258,,-2.322590112101975,,,,-0.41999999999999993,,JN
2004. 12,903.4,1043.8,1.8943157281193335,-1.2924071082390909,0.3759398496240518,,0.2134284266685852,,,,-0.5,,JN
2005. 01,964.5,1026.4,2.529375304962489,-1.4563106796116498,-0.1872659176029967,,0.9689996096226619,,,,-0.3500000000000001,,JN
2005. 02,988.2,1008.1,1.8448210627943995,-0.8116883116883078,-0.3731343283582156,,-0.687036426912227,,,,-0.2599999999999998,,JN
2005. 03,955.4,1024.3,2.656080648741832,-1.1363636363636465,-1.298701298701288,,-1.4737104396867025,,,,-0.2799999999999998,,JN
2005. 04,939.0,1002.5,3.057116716769026,0.32467532467532756,-0.18450184501844769,,-2.299831943940708,,,,-0.10000000000000009,,JN
2005. 05,991.3,1002.5,2.9407532409769344,0.3252032520325354,0.5565862708719838,,-2.5501717937146493,,,,0.020000000000000018,,JN
2005. 06,1058.7,1024.4,1.9969058360093106,0.6504065040650486,0.927643784786647,,-3.9748331206099863,,,,0.009999999999999787,,JN
2005. 07,1101.8,1028.3,1.5192676614865563,0.4862236628849326,2.048417132215996,,-4.988330209391759,,,,-0.020000000000000018,,JN
2005. 08,1171.0,1031.0,1.7353607080374367,0.8130081300812941,1.6759776536312776,,-6.592022459155734,,,,0.0,,JN
2005. 09,1190.9,1038.0,2.691353558323417,0.9756097560975618,2.238805970149249,,-6.460025083820383,,,,-0.009999999999999787,,JN
2005. 10,1253.3,1042.7,3.409608897802907,1.140065146579805,2.425373134328357,,-6.460783689425759,,,,0.14000000000000012,,JN
2005. 11,1338.8,1036.3,2.71454387082517,1.8003273322422242,2.9962546816479474,,-6.510851659380547,,,,0.2200000000000002,,JN
2005. 12,1379.3,1013.0,1.6206413109187467,2.298850574712641,3.1894934333958735,,-4.748610838093078,,,,0.43999999999999995,,JN
2006. 01,1341.7,971.0,1.816528099819359,2.127659574468077,3.5580524344569264,,-4.477030031368621,,,,0.5,,JN
2006. 02,1331.7,969.0,1.302583542162239,2.4630541871921263,4.135338345864659,,-5.762107926874851,,,,0.6699999999999999,,JN
2006. 03,1415.9,975.9,1.5992593438090674,0.9708737864077666,2.5878003696857554,,-6.29768348427001,,,,0.54,,JN
2006. 04,1388.8,945.7,2.002770329516701,1.1345218800648205,2.58302583025829,,-5.174947188314153,,,,0.4700000000000002,,JN
2006. 05,1249.2,947.4,2.6104136128991096,0.9693053311793154,2.5735294117646967,,-4.904124987195072,,,,0.27,,JN
2006. 06,1278.0,960.3,1.7983741074712567,1.2903225806451646,2.007299270072993,,-3.869386941462782,,,,0.41000000000000014,,JN
2006. 07,1316.1,953.1,1.8929000442561739,1.6129032258064502,2.7472527472527375,,-3.7298035100736753,,,,0.29000000000000004,,JN
2006. 08,1356.5,959.6,2.180450181809035,1.6103059581320522,2.7372262773722733,,-4.7903341463887354,,,,0.43999999999999995,,JN
2006. 09,1354.0,945.2,2.579312603115813,1.9323671497584405,2.914389799635697,,-3.894420926440177,,,,0.5100000000000002,,JN
2006. 10,1403.9,944.2,2.1934765273962986,2.411575562700974,3.8181818181818317,,-3.8443529564853884,,,,0.5200000000000005,,JN
2006. 11,1418.8,929.9,1.496069968483793,2.4077046548956593,4.181818181818175,,-4.131864480922733,,,,0.3099999999999996,,JN
2006. 12,1379.3,929.6,1.2883906440695148,2.7243589743589647,3.9783001808318286,,-3.0083695793615006,,,,0.28000000000000025,,JN
2007. 01,1434.9,940.9,1.285834473925429,3.205128205128216,4.151624548736477,,-3.412706367026684,,,,0.20999999999999996,,JN
2007. 02,1431.6,938.3,1.2769941330670331,3.685897435897445,4.504504504504503,,-6.297683484270011,,,,0.11999999999999922,,JN
2007. 03,1517.1,940.3,1.9622011536496897,3.8461538461538547,4.6762589928057485,,-7.562279028431101,,,,0.11999999999999922,,JN
2007. 04,1614.9,929.4,1.9576910177260487,4.320000000000013,4.659498207885315,,-6.900774940543596,,,,0.20999999999999996,,JN
2007. 05,1754.3,929.9,2.354641384379641,4.140127388535042,4.651162790697683,,-6.825672985611414,,,,0.1299999999999999,,JN
2007. 06,1911.6,926.8,1.9545307885135754,4.285714285714293,4.991087344028511,,-6.72857146812334,,,,-0.08999999999999986,,JN
2007. 07,1815.0,923.2,1.6487711175688258,4.5958795562599075,5.150976909413862,,-6.692917004670687,,,,0.07000000000000028,,JN
2007. 08,1879.0,939.9,1.546980318972624,4.739336492891,5.663716814159292,,-8.986940355326439,,,,0.3100000000000005,,JN
2007. 09,2004.6,920.7,3.122368095120165,4.39560439560438,5.25394045534151,,-8.70170464770522,,,,0.29000000000000004,,JN
2007. 10,1924.8,907.4,4.025489780393832,4.3887147335423204,5.410122164048858,,-8.474881571697923,,,,0.3799999999999999,,JN
2007. 11,1904.0,929.6,3.4259592810205852,4.5241809672387,6.08695652173914,,-6.552574967676206,,,,0.45999999999999996,,JN
2007. 12,1732.3,938.2,3.6126504754466326,5.279503105590044,7.2790294627382846,,-5.2083258349506805,,,-0.3349785443318414,0.3200000000000003,,JN
2008. 01,1689.5,943.9,3.3993566119828067,6.4914992272024685,9.482758620689658,,-5.248531932035586,,,-0.351034160835764,0.08000000000000007,,JN
2008. 02,1651.2,937.3,2.887270594560243,7.561728395061729,9.793814432989677,,-5.69914366162868,,,-0.18682899204564574,0.0,,JN
2008. 03,1776.6,991.7,3.550238185163068,7.515337423312873,11.130136986301387,,-5.124879218359367,,,-0.1999654055488551,-0.03000000000000025,,JN
2008. 04,1846.8,999.7,4.219969083583841,10.85626911314983,13.846153846153841,,-4.702335896165169,,,-0.2736752813168638,-0.009999999999999787,,JN
2008. 05,1758.2,1031.4,5.08295093540414,10.95890410958904,13.921901528013581,,-4.980744153338007,,,-0.5663253821383636,0.0,,JN
2008. 06,1569.6,1043.4,5.629247374350399,11.818181818181817,14.358108108108114,,-4.884401241455308,,,0.8290536522025527,-0.0600000000000005,,JN
2008. 07,1537.6,1008.5,6.094862711434068,12.669683257918551,14.572864321608048,,-5.161292287417394,,,0.9863257138659772,0.010000000000000675,,JN
2008. 08,1446.6,1081.8,5.202916131201851,13.082706766917296,14.808652246256226,,-6.731605890544842,,,0.7900093120680134,0.2400000000000002,,JN
2008. 09,1201.7,1187.7,4.911468885239212,14.26426426426426,16.39072847682119,,-7.019876020587562,,,0.557932673511313,0.21999999999999975,,JN
2008. 10,1074.0,1291.4,4.8233866996552965,13.731343283582099,16.065573770491802,,-7.182217620137936,,,0.7728589944388233,-0.10000000000000053,,JN
2008. 11,1114.9,1482.7,3.9593179778641963,13.126843657817112,15.0242326332795,,-7.151873395922912,,,0.8279589510772853,-0.9299999999999997,,JN
2008. 12,1156.4,1257.5,3.473554970139836,11.901306240928866,12.44094488188978,,-5.068742403561572,,,0.8170119398246108,-1.7100000000000004,,JN
2009. 01,1139.8,1368.5,3.2753399441838305,10.186513629842175,11.267605633802802,67.7,-5.475355008042882,,,0.6181412354010231,-2.78,,JN
2009. 02,1140.5,1516.4,3.336745379031214,9.557774607703283,9.399075500770415,67.8,-6.610228993684749,,,0.7681152895626645,-3.15,,JN
2009. 03,1322.1,1377.1,3.2187237223208376,5.931034482758624,7.057057057057059,68.2,-7.416626752198989,,,0.7495053704331177,-3.1199999999999997,,JN
2009. 04,1400.5,1348.0,2.554063915304683,5.8984910836762605,6.408345752608069,68.1,-7.123804988524015,,,0.812633135323541,-2.21,,JN
2009. 05,1395.2,1272.9,1.7179293103052773,4.878048780487809,5.6129985228951185,68.0,-7.826273779101801,,,-0.41416192572618704,-1.36,,JN
2009. 06,1460.0,1284.7,1.0780626780626745,3.8821954484604904,4.824561403508776,67.8,-6.797604578212516,,,-0.7531543741840092,-0.5000000000000002,,JN
2009. 07,1577.9,1240.5,1.707899033027771,3.32446808510638,3.913043478260869,67.7,-6.56016102372996,,,-0.7980371203199748,-0.1200000000000001,,JN
2009. 08,1659.5,1244.9,2.070525858719763,2.1024967148489004,2.1337126600284417,67.8,-7.907444578876988,,,-0.6546312729099383,0.20999999999999996,,JN
2009. 09,1630.6,1188.7,2.3476975606402606,2.493438320209962,1.9774011299435124,68.0,-7.685173136501944,,,-0.5342141491305181,0.18999999999999995,,JN
2009. 10,1583.5,1200.6,2.6287924128723272,2.7379400260756137,2.106741573033699,67.8,-7.712482938295464,,,-0.6050048218978136,0.09000000000000008,,JN
2009. 11,1646.6,1167.4,2.813202004492843,2.3346303501945664,2.3809523809523725,68.1,-7.660139151524549,,,-0.10874031177656729,0.07000000000000006,,JN
2009. 12,1682.2,1167.6,3.1691638972896508,3.515625,3.9381153305204197,68.5,-7.134425466999273,,,-0.13829724215878847,0.06000000000000005,,JN
